@timestamp	_id	_ignored	_index	_score	agent.ephemeral_id	agent.id	agent.name	agent.name.text	agent.type	agent.version	auditd.log.AUID	auditd.log.EGID	auditd.log.EUID	auditd.log.FSGID	auditd.log.FSUID	auditd.log.GID	auditd.log.SGID	auditd.log.SUID	auditd.log.SYSCALL	auditd.log.UID	auditd.log.a0	auditd.log.a1	auditd.log.a2	auditd.log.a3	auditd.log.items	auditd.log.key	auditd.log.record_type	auditd.log.sequence	auditd.log.ses	auditd.log.subj	auditd.log.success	auditd.log.syscall	auditd.log.tty	data_stream.dataset	data_stream.namespace	data_stream.type	ecs.version	elastic_agent.id	elastic_agent.snapshot	elastic_agent.version	event.action	event.agent_id_status	event.category	event.dataset	event.ingested	event.kind	event.module	event.type	host.architecture	host.containerized	host.hostname	host.id	host.ip	host.mac	host.name	host.os.codename	host.os.family	host.os.kernel	host.os.name	host.os.name.text	host.os.platform	host.os.type	host.os.version	input.type	log.file.path	log.offset	process.executable	process.executable.text	process.exit_code	process.name	process.name.text	process.parent.pid	process.pid	tags	user.audit.id	user.effective.group.id	user.effective.id	user.filesystem.group.id	user.filesystem.id	user.group.id	user.id	user.saved.group.id	user.saved.id
Oct 23, 2025 @ 08:58:37.621	AZoeIJlXb6KZxJvv6Wn7	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	32798703-9515-4868-984a-21a3cc22fed9	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	root	root	root	root	root	root	root	execve	root	78752a754da0	78752aa374d0	78752aa37ed0	8	2	(null)ARCH=x86_64	SYSCALL	413	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 20:27:46.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.1	312,730	/usr/bin/who	/usr/bin/who	0	who	who	937	943	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 23, 2025 @ 08:58:37.621	AZoRXTC9Cl-4DxpbJKNL	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	d1aafdc7-dcb5-4feb-9dda-3e428b77eebe	3305ff66-733b-4e35-91eb-3bb93bc1eb59	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.5	victim	root	root	root	root	root	root	root	execve	root	78752a754da0	78752aa374d0	78752aa37ed0	8	2	(null)ARCH=x86_64	SYSCALL	413	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	3305ff66-733b-4e35-91eb-3bb93bc1eb59	false	9.1.5	syscall	verified	process	auditd.log	Oct 23, 2025 @ 08:58:42.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-85-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	312,730	/usr/bin/who	/usr/bin/who	0	who	who	937	943	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 23, 2025 @ 08:58:37.621	AZodn5lXb6KZxJYBZPqp	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	b78555c1-ae1e-4726-a72e-aadd9b4ef02f	3d539cdf-60e0-4c10-9428-5694ee6316cd	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.6	victim	root	root	root	root	root	root	root	execve	root	78752a754da0	78752aa374d0	78752aa37ed0	8	2	(null)ARCH=x86_64	SYSCALL	413	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	3d539cdf-60e0-4c10-9428-5694ee6316cd	false	9.1.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:05:51.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.1	312,730	/usr/bin/who	/usr/bin/who	0	who	who	937	943	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 23, 2025 @ 08:58:37.621	AZodwZlXb6KZxJkzKNfQ	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	9c6099a3-c17f-4368-9bcf-048902b1b295	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	root	root	root	root	root	root	root	execve	root	78752a754da0	78752aa374d0	78752aa37ed0	8	2	(null)ARCH=x86_64	SYSCALL	413	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:43:11.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.1	312,730	/usr/bin/who	/usr/bin/who	0	who	who	937	943	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 23, 2025 @ 00:11:47.247	AZoeIplXb6KZxJ5chhz1	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	32798703-9515-4868-984a-21a3cc22fed9	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	victim	victim	victim	victim	victim	victim	victim	execve	victim	5dde35d91e90	5dde35ca18b0	5dde35dcc1e0	5dde35ca18b0	2	(null)ARCH=x86_64	SYSCALL	774	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 20:29:19.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.2	7,501,399	/usr/bin/who	/usr/bin/who	0	who	who	1,274	1,283	auditd-log	1000	1000	1000	1000	1000	1000	1000	1000	1000
Oct 23, 2025 @ 00:11:47.247	AZoPezC9Cl-4DxoaBfj5	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	647c35ae-0f64-46b6-8269-97678c918734	3305ff66-733b-4e35-91eb-3bb93bc1eb59	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.5	victim	victim	victim	victim	victim	victim	victim	victim	execve	victim	5dde35d91e90	5dde35ca18b0	5dde35dcc1e0	5dde35ca18b0	2	(null)ARCH=x86_64	SYSCALL	774	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	3305ff66-733b-4e35-91eb-3bb93bc1eb59	false	9.1.5	syscall	verified	process	auditd.log	Oct 23, 2025 @ 00:11:57.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-85-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	7,501,399	/usr/bin/who	/usr/bin/who	0	who	who	1,274	1,283	auditd-log	1000	1000	1000	1000	1000	1000	1000	1000	1000
Oct 23, 2025 @ 00:11:47.247	AZodoJlXb6KZxJiJuuTy	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	b78555c1-ae1e-4726-a72e-aadd9b4ef02f	3d539cdf-60e0-4c10-9428-5694ee6316cd	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.6	victim	victim	victim	victim	victim	victim	victim	victim	execve	victim	5dde35d91e90	5dde35ca18b0	5dde35dcc1e0	5dde35ca18b0	2	(null)ARCH=x86_64	SYSCALL	774	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	3d539cdf-60e0-4c10-9428-5694ee6316cd	false	9.1.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:07:31.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.2	7,501,399	/usr/bin/who	/usr/bin/who	0	who	who	1,274	1,283	auditd-log	1000	1000	1000	1000	1000	1000	1000	1000	1000
Oct 23, 2025 @ 00:11:47.247	AZodwplXb6KZxJuVai0U	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	9c6099a3-c17f-4368-9bcf-048902b1b295	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	victim	victim	victim	victim	victim	victim	victim	execve	victim	5dde35d91e90	5dde35ca18b0	5dde35dcc1e0	5dde35ca18b0	2	(null)ARCH=x86_64	SYSCALL	774	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:44:42.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.2	7,501,399	/usr/bin/who	/usr/bin/who	0	who	who	1,274	1,283	auditd-log	1000	1000	1000	1000	1000	1000	1000	1000	1000
Oct 22, 2025 @ 23:44:00.263	AZoeIplXb6KZxJ5chRsV	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	32798703-9515-4868-984a-21a3cc22fed9	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	victim	victim	victim	victim	victim	victim	victim	execve	victim	601dc3a4ce90	601dc395c8b0	601dc3a871e0	601dc395c8b0	2	(null)ARCH=x86_64	SYSCALL	633	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 20:29:19.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.2	7,395,976	/usr/bin/who	/usr/bin/who	0	who	who	1,174	1,183	auditd-log	1000	1000	1000	1000	1000	1000	1000	1000	1000
Oct 22, 2025 @ 23:44:00.263	AZoPYTC9Cl-4DxqNA_7p	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	647c35ae-0f64-46b6-8269-97678c918734	3305ff66-733b-4e35-91eb-3bb93bc1eb59	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.5	victim	victim	victim	victim	victim	victim	victim	victim	execve	victim	601dc3a4ce90	601dc395c8b0	601dc3a871e0	601dc395c8b0	2	(null)ARCH=x86_64	SYSCALL	633	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	3305ff66-733b-4e35-91eb-3bb93bc1eb59	false	9.1.5	syscall	verified	process	auditd.log	Oct 22, 2025 @ 23:44:02.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-85-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	7,395,976	/usr/bin/who	/usr/bin/who	0	who	who	1,174	1,183	auditd-log	1000	1000	1000	1000	1000	1000	1000	1000	1000
Oct 22, 2025 @ 23:44:00.263	AZodoJlXb6KZxJiHtZVH	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	b78555c1-ae1e-4726-a72e-aadd9b4ef02f	3d539cdf-60e0-4c10-9428-5694ee6316cd	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.6	victim	victim	victim	victim	victim	victim	victim	victim	execve	victim	601dc3a4ce90	601dc395c8b0	601dc3a871e0	601dc395c8b0	2	(null)ARCH=x86_64	SYSCALL	633	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	3d539cdf-60e0-4c10-9428-5694ee6316cd	false	9.1.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:07:30.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.2	7,395,976	/usr/bin/who	/usr/bin/who	0	who	who	1,174	1,183	auditd-log	1000	1000	1000	1000	1000	1000	1000	1000	1000
Oct 22, 2025 @ 23:44:00.263	AZodwplXb6KZxJuQZK_h	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	9c6099a3-c17f-4368-9bcf-048902b1b295	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	victim	victim	victim	victim	victim	victim	victim	execve	victim	601dc3a4ce90	601dc395c8b0	601dc3a871e0	601dc395c8b0	2	(null)ARCH=x86_64	SYSCALL	633	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:44:41.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.2	7,395,976	/usr/bin/who	/usr/bin/who	0	who	who	1,174	1,183	auditd-log	1000	1000	1000	1000	1000	1000	1000	1000	1000
Oct 22, 2025 @ 23:22:00.329	AZoeIplXb6KZxJ5ZgRv3	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	32798703-9515-4868-984a-21a3cc22fed9	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	root	root	root	root	root	root	root	execve	root	7072502bfda0	70725034c4f0	70725034c530	8	2	(null)ARCH=x86_64	SYSCALL	440	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 20:29:18.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.2	7,219,727	/usr/bin/who	/usr/bin/who	0	who	who	980	981	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 22, 2025 @ 23:22:00.329	AZoPYTC9Cl-4Dxlk--2H	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	647c35ae-0f64-46b6-8269-97678c918734	3305ff66-733b-4e35-91eb-3bb93bc1eb59	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.5	victim	root	root	root	root	root	root	root	execve	root	7072502bfda0	70725034c4f0	70725034c530	8	2	(null)ARCH=x86_64	SYSCALL	440	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	3305ff66-733b-4e35-91eb-3bb93bc1eb59	false	9.1.5	syscall	verified	process	auditd.log	Oct 22, 2025 @ 23:43:52.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-85-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	7,219,727	/usr/bin/who	/usr/bin/who	0	who	who	980	981	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 22, 2025 @ 23:22:00.329	AZodoJlXb6KZxJh-pGRp	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	b78555c1-ae1e-4726-a72e-aadd9b4ef02f	3d539cdf-60e0-4c10-9428-5694ee6316cd	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.6	victim	root	root	root	root	root	root	root	execve	root	7072502bfda0	70725034c4f0	70725034c530	8	2	(null)ARCH=x86_64	SYSCALL	440	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	3d539cdf-60e0-4c10-9428-5694ee6316cd	false	9.1.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:07:28.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.2	7,219,727	/usr/bin/who	/usr/bin/who	0	who	who	980	981	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 22, 2025 @ 23:22:00.329	AZodwplXb6KZxJuJVgJp	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	9c6099a3-c17f-4368-9bcf-048902b1b295	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	root	root	root	root	root	root	root	execve	root	7072502bfda0	70725034c4f0	70725034c530	8	2	(null)ARCH=x86_64	SYSCALL	440	1	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:44:39.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.2	7,219,727	/usr/bin/who	/usr/bin/who	0	who	who	980	981	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 22, 2025 @ 22:05:05.385	AZoeIplXb6KZxJ4vPxRH	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	32798703-9515-4868-984a-21a3cc22fed9	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	victim	victim	victim	victim	victim	victim	victim	execve	victim	5a556ba2de90	5a556b93d8b0	5a556ba681e0	5a556b93d8b0	2	(null)ARCH=x86_64	SYSCALL	4,087	3	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 20:29:08.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.2	6,538,048	/usr/bin/who	/usr/bin/who	0	who	who	4,300	4,316	auditd-log	1000	1000	1000	1000	1000	1000	1000	1000	1000
Oct 22, 2025 @ 22:05:05.385	AZoPYTC9Cl-4DxlPzcZJ	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	647c35ae-0f64-46b6-8269-97678c918734	3305ff66-733b-4e35-91eb-3bb93bc1eb59	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.5	victim	victim	victim	victim	victim	victim	victim	victim	execve	victim	5a556ba2de90	5a556b93d8b0	5a556ba681e0	5a556b93d8b0	2	(null)ARCH=x86_64	SYSCALL	4,087	3	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	3305ff66-733b-4e35-91eb-3bb93bc1eb59	false	9.1.5	syscall	verified	process	auditd.log	Oct 22, 2025 @ 23:43:46.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-85-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	6,538,048	/usr/bin/who	/usr/bin/who	0	who	who	4,300	4,316	auditd-log	1000	1000	1000	1000	1000	1000	1000	1000	1000
Oct 22, 2025 @ 22:05:05.385	AZodoJlXb6KZxJhXfOMg	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	b78555c1-ae1e-4726-a72e-aadd9b4ef02f	3d539cdf-60e0-4c10-9428-5694ee6316cd	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.6	victim	victim	victim	victim	victim	victim	victim	victim	execve	victim	5a556ba2de90	5a556b93d8b0	5a556ba681e0	5a556b93d8b0	2	(null)ARCH=x86_64	SYSCALL	4,087	3	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	3d539cdf-60e0-4c10-9428-5694ee6316cd	false	9.1.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:07:18.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.2	6,538,048	/usr/bin/who	/usr/bin/who	0	who	who	4,300	4,316	auditd-log	1000	1000	1000	1000	1000	1000	1000	1000	1000
Oct 22, 2025 @ 22:05:05.385	AZodwplXb6KZxJtwKHDd	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	9c6099a3-c17f-4368-9bcf-048902b1b295	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	victim	victim	victim	victim	victim	victim	victim	execve	victim	5a556ba2de90	5a556b93d8b0	5a556ba681e0	5a556b93d8b0	2	(null)ARCH=x86_64	SYSCALL	4,087	3	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:44:33.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log.2	6,538,048	/usr/bin/who	/usr/bin/who	0	who	who	4,300	4,316	auditd-log	1000	1000	1000	1000	1000	1000	1000	1000	1000
